Date,Open,High,Low,Close,Volume,SMAVG (15)
2011-10-04 13:30,109.38,109.64,108.46,108.91,33041348,47014408
2011-10-04 12:30,109.8,110.32,109.25,109.39,31026800,45756168
2011-10-04 11:30,109.29,110.35,108.74,109.8,44874536,44950884
2011-10-04 10:30,108.18,109.94,107.99,109.3,67729096,43799696
2011-10-04 9:30,108.35,108.91,107.43,108.17,105194800,43485032
2011-10-03 15:30,110.36,111.27,109.81,109.96,49666352,39454860
2011-10-03 14:30,110.79,111.22,110.16,110.37,43301376,38913728
2011-10-03 13:30,111.23,111.33,110.4,110.79,45688052,38631732
2011-10-03 12:30,112.2499,112.27,110.85,111.23,37859616,37055604
2011-10-03 11:30,112.88,113.2,112.1799,112.24,26085314,35966568
2011-10-03 10:30,113.19,113.255,112.1,112.89,40871808,37172736
2011-10-03 9:30,112.49,113.95,112.08,113.18,64222232,37927992
2011-09-30 15:30,113.9,114.29,113.07,113.28,55465156,37147136
2011-09-30 14:30,114.09,114.67,113.78,113.9,37148164,35379420
2011-09-30 13:30,114.68,115.11,113.92,114.09,23041488,35183928
2011-09-30 12:30,114.97,115.025,114.43,114.68,14167752,34953756
2011-09-30 11:30,114.92,115.45,114.75,114.98,18947516,35805284
2011-09-30 10:30,114.97,115.29,114.27,114.91,27606688,37270536
2011-09-30 9:30,114.45,115.34,114,114.97,63009156,38544196
2011-09-29 15:30,114.71,116.08,114.585,116.05,44742252,38059884
2011-09-29 14:30,114.74,114.98,113.93,114.7,41549336,38062144
2011-09-29 13:30,115.73,115.82,114.14,114.73,39071452,36740620
2011-09-29 12:30,116.43,116.46,115.66,115.73,22046104,35391016
2011-09-29 11:30,116.28,116.66,116.13,116.48,21524118,35432264
2011-09-29 10:30,116.36,116.42,115.55,116.28,44177800,36074244
2011-09-29 9:30,117.05,117.63,116.28,116.36,52200696,37296132
2011-09-28 15:30,116.12,117.1966,114.97,115.14,52509388,35806436
2011-09-28 14:30,116.15,116.82,116.02,116.13,28949392,34268992
2011-09-28 13:30,116.77,116.78,115.81,116.15,34215764,34136048
2011-09-28 12:30,117.58,117.59,116.724,116.771,19588916,33813012
2011-09-28 11:30,117.36,117.98,117.05,117.5725,26940710,34181112
2011-09-28 10:30,117.34,117.52,116.86,117.37,40926296,34931308
2011-09-28 9:30,117.78,118.49,117.03,117.34,46711544,35288288
2011-09-27 15:30,117.97,118.2099,116.84,117.55,55744472,34246172
2011-09-27 14:30,119.25,119.43,117.79,117.96,44776168,32346286
2011-09-27 13:30,119.06,119.56,118.82,119.26,21726454,31566424
2011-09-27 12:30,119.04,119.13,118.64,119.0563,18827412,32332258
2011-09-27 11:30,118.87,119.28,118.66,119.04,22664848,32516238
2011-09-27 10:30,118.76,119.26,118.52,118.87,31153780,34006856
2011-09-27 9:30,118.53,119.09,118.18,118.77,62506144,36056796
2011-09-26 15:30,115.53,116.4,115.35,116.22,29855276,36718104
2011-09-26 14:30,114.4899,115.56,114.33,115.52,29447704,38690496
2011-09-26 13:30,114.01,114.84,113.76,114.48,26955230,41165572
2011-09-26 12:30,114.67,114.79,113.72,114.02,29370232,41529684
2011-09-26 11:30,114.55,115.07,113.3515,114.66,25110380,42314036
2011-09-26 10:30,113.74,114.58,112.98,114.545,38193660,43959528
2011-09-26 9:30,114.61,114.86,113.02,113.73,46281040,47328284
2011-09-23 15:30,113.7201,113.85,113.18,113.54,31079780,48076592
2011-09-23 14:30,113.18,113.74,112.86,113.73,27246188,50686940
2011-09-23 13:30,113.06,114.16,113,113.1801,33078218,51249240
2011-09-23 12:30,113.34,113.72,112.8,113.06,33213972,50677184
2011-09-23 11:30,113.83,113.83,113.1,113.34,21587128,49972576
2011-09-23 10:30,112.7799,114.03,112.67,113.83,45024100,50344120
2011-09-23 9:30,112.11,113.47,112.02,112.78,61902872,49401800
2011-09-22 15:30,111.79,113.4,111.67,112.8,72425784,47546192
2011-09-22 14:30,112.81,112.91,111.3,111.79,59441152,44930188
2011-09-22 13:30,112.61,113.29,111.67,112.81,66573840,42047680
2011-09-22 12:30,112.7,113.44,112.4,112.61,32416928,38598120
2011-09-22 11:30,113.03,113.51,112.37,112.7,41135476,37709680
2011-09-22 10:30,113.64,114.09,112.9,113.02,49792780,37313780
2011-09-22 9:30,113.25,114.21,112.665,113.65,88725024,36516300
2011-09-21 15:30,118.4916,118.6,116.44,116.56,57505640,32918956
2011-09-21 14:30,119.43,119.64,118.19,118.49,70235000,31845220
2011-09-21 13:30,119.551,120.17,118.76,119.449,35680712,28245816
2011-09-21 12:30,119.25,119.72,119.05,119.56,24497328,26766318
2011-09-21 11:30,119.49,119.85,119.14,119.25,22644848,26797154
2011-09-21 10:30,119.99,120.06,119.23,119.49,27160346,26932456
2011-09-21 9:30,120.23,120.6,119.86,119.99,30889256,28270882
2011-09-20 15:30,120.49,120.76,120.1,120.17,34068780,28984976
2011-09-20 14:30,121.7,121.8,120.405,120.49,33185726,28152976
2011-09-20 13:30,121.79,121.87,121.41,121.7,16203533,27095684
2011-09-20 12:30,121.64,121.93,121.32,121.8,14830423,27129158
2011-09-20 11:30,121.81,121.95,121.405,121.64,19090340,27739000
2011-09-20 10:30,121.0163,121.99,120.9,121.81,35196968,29608892
2011-09-20 9:30,120.82,121.0602,120.01,121.02,37830588,31373574
2011-09-19 15:30,120.5496,120.93,120.24,120.31,34764864,31544300
2011-09-19 14:30,119.58,120.63,119.39,120.54,41399592,31118406
2011-09-19 13:30,119.25,119.82,119.19,119.58,16243951,30247428
2011-09-19 12:30,119.4,119.45,119.02,119.26,13488228,30312762
2011-09-19 11:30,119.3,119.925,119.19,119.4037,24959870,30886692
2011-09-19 10:30,119.03,119.52,118.88,119.306,24674364,31707522
2011-09-19 9:30,119.53,119.69,118.72,119.04,47236744,33794744
2011-09-16 15:30,120.99,121.58,120.96,121.5,41600676,34239248
2011-09-16 14:30,121.0256,121.45,120.95,120.99,21588772,34161304
2011-09-16 13:30,121.24,121.27,120.8,121.02,17326352,35258340
2011-09-16 12:30,121.215,121.63,121.15,121.24,16705649,35356104
2011-09-16 11:30,120.7,121.5714,120.38,121.21,23978056,35309224
2011-09-16 10:30,121.165,121.3,120.32,120.7,47138712,35754456
2011-09-16 9:30,121.29,121.97,121.12,121.16,61667204,36480220
2011-09-15 15:30,120.95,121.47,120.92,121.38,40391480,34495900
2011-09-15 14:30,121.01,121.46,120.87,120.95,28376454,34585688
2011-09-15 13:30,120.75,121.32,120.6,121.01,28334896,34232204
2011-09-15 12:30,120.56,120.99,120.48,120.75,17223980,33399882
2011-09-15 11:30,120.28,120.74,120.22,120.56,22097180,34015128
2011-09-15 10:30,120.1575,120.34,119.57,120.27,37272316,34772224
2011-09-15 9:30,120.65,120.99,120,120.15,55982676,36398648
2011-09-14 15:30,120.54,120.8,119.31,119.38,53904320,35867448
2011-09-14 14:30,119.51,120.68,119.38,120.54,40431528,35707016
2011-09-14 13:30,118.72,119.75,118.69,119.52,38044308,35023220
2011-09-14 12:30,118.35,118.83,118.32,118.73,18792808,33714380
2011-09-14 11:30,118.24,118.48,117.95,118.36,16002453,33791112
2011-09-14 10:30,117.37,118.29,117.08,118.23,30656532,35112340
2011-09-14 9:30,118.34,118.6,116.72,117.36,58025156,37181068
2011-09-13 15:30,117.61,118.08,117.56,117.74,31902396,36723792
2011-09-13 14:30,118.13,118.18,117.03,117.6,41738312,37124472
2011-09-13 13:30,117.51,118.15,117.32,118.14,23074208,36076396
2011-09-13 12:30,117.135,117.68,116.96,117.51,15850054,37378400
2011-09-13 11:30,116.87,117.33,116.6,117.13,26452688,39752916
2011-09-13 10:30,117.49,117.68,116.55,116.86,33453616,41362348
2011-09-13 9:30,117.05,117.96,116.22,117.49,61668656,43036260
2011-09-12 15:30,115.23,116.76,115.19,116.7,48014664,40874584
2011-09-12 14:30,114.42,115.52,114.33,115.229,51497860,39593760
2011-09-12 13:30,114.71,114.81,114.05,114.42,30174608,39009328
2011-09-12 12:30,115.16,115.2,114.63,114.71,18411678,37942416
2011-09-12 11:30,115.28,115.59,114.8,115.199,19943786,38517368
2011-09-12 10:30,115.2,115.41,114.61,115.27,35820888,39051728
2011-09-12 9:30,114.47,116.25,114.44,115.21,61687452,39584156
2011-09-09 15:30,115.38,116.32,115.38,115.93,51165992,37818936
2011-09-09 14:30,115.6484,115.99,115.28,115.39,37912640,35825516
2011-09-09 13:30,116.24,116.26,115.58,115.65,26017176,34722624
2011-09-09 12:30,115.98,116.66,115.52,116.249,42604256,34085980
2011-09-09 11:30,116.6224,116.94,115.72,115.98,51467756,32142848
2011-09-09 10:30,117.8515,118.1,116.55,116.655,50594168,30577466
2011-09-09 9:30,117.68,117.89,116.98,117.8515,58562320,30270900
2011-09-08 15:30,119.379,119.59,119,119.09,29243520,29259482
2011-09-08 14:30,119.18,119.5,118.77,119.37,28802306,29181184
2011-09-08 13:30,120.07,120.36,119,119.17,42731360,29044022
2011-09-08 12:30,120.02,120.39,119.79,120.06,14170925,27350764
2011-09-08 11:30,120.41,120.71,119.8,120.011,27035992,27901904
2011-09-08 10:30,120.05,120.94,120.05,120.41,27959192,28684824
2011-09-08 9:30,119.57,120.37,119.38,120.05,43807260,31115030
2011-09-07 15:30,120.06,120.34,119.76,120.27,35209204,30558400
2011-09-07 14:30,120.12,120.34,119.96,120.06,21264678,29884970
2011-09-07 13:30,119.79,120.13,119.57,120.12,21369236,29964614
2011-09-07 12:30,119.41,119.86,119.4,119.795,16467506,29477352
2011-09-07 11:30,119.415,119.48,119.24,119.41,13457302,29584626
2011-09-07 10:30,118.81,119.48,118.71,119.42,27987032,30413918
2011-09-07 9:30,118.76,119.19,118.36,118.81,45995680,32340568
2011-09-06 15:30,115.965,117.16,115.82,116.99,43391028,31063518
2011-09-06 14:30,116.72,116.725,115.72,115.96,28069044,29828652
2011-09-06 13:30,115.89,116.885,115.71,116.71,26744884,30055104
2011-09-06 12:30,115.86,116.17,115.62,115.89,17332508,29475828
2011-09-06 11:30,115.5063,116.08,115.29,115.86,22438028,29686468
2011-09-06 10:30,114.67,115.56,114.41,115.501,38779776,30707876
2011-09-06 9:30,114.39,115.95,114.38,114.67,64412292,32807168
2011-09-02 15:30,117.7472,118.24,117.67,117.78,35457812,31558436
2011-09-02 14:30,117.88,117.89,117.43,117.75,25107732,32022760
2011-09-02 13:30,118.3315,118.5,117.77,117.89,22459348,31833086
2011-09-02 12:30,118.73,118.83,118.29,118.33,14060314,31401938
2011-09-02 11:30,118.9,119.05,118.62,118.7385,18076620,32202830
2011-09-02 10:30,118.66,118.99,118.08,118.9,25896668,33549508
2011-09-02 9:30,118.42,119.08,118.08,118.66,56886772,35901160
2011-09-01 15:30,121.2301,121.24,120.78,120.94,26839932,34404272
2011-09-01 14:30,121.23,121.56,120.92,121.24,24868040,34203860
2011-09-01 13:30,121.965,122,120.95,121.23,31465826,34307088
2011-09-01 12:30,122.45,122.51,121.72,121.97,18055744,33776320
2011-09-01 11:30,122.3695,122.56,122.01,122.45,20492130,34155516
2011-09-01 10:30,122.63,122.72,121.84,122.36,37759124,34876592
2011-09-01 9:30,122.29,123.4,121.69,122.63,70269168,35909584
2011-08-31 15:30,121.81,122.66,121.74,122.22,45681312,33020274
2011-08-31 14:30,122.3,122.33,121.3,121.81,42422664,31102564
2011-08-31 13:30,122.73,122.85,122.02,122.305,22262616,29055016
2011-08-31 12:30,122.69,123.12,122.6,122.73,15992153,28552086
2011-08-31 11:30,122.62,122.85,122.28,122.7,26073676,28538510
2011-08-31 10:30,123.27,123.4,122.4,122.615,38276800,28157926
2011-08-31 9:30,122.46,123.51,122.33,123.27,61171420,28254384
2011-08-30 15:30,121.95,122.43,121.59,121.62,34433504,26080036
2011-08-30 14:30,121.78,121.95,121.4,121.9499,23833694,25394802
2011-08-30 13:30,121.17,121.78,120.83,121.78,26416516,25186068
2011-08-30 12:30,121.34,121.41,120.75,121.16,23504280,24632338
2011-08-30 11:30,121.2,121.87,121.14,121.34,23743692,25101904
2011-08-30 10:30,120.5789,121.39,120.27,121.21,31308280,27466308
2011-08-30 9:30,120.83,121.1918,119.26,120.57,53253960,31447688
2011-08-29 15:30,121.18,121.43,121.1,121.36,26929530,30509098
2011-08-29 14:30,121.02,121.22,120.87,121.19,16915678,30724584
2011-08-29 13:30,120.75,121.02,120.56,121.01,11709435,31074420
2011-08-29 12:30,120.46,120.9301,120.37,120.76,14718660,31998558
2011-08-29 11:30,120.01,120.56,119.95,120.4615,15788520,32472440
2011-08-29 10:30,120.19,120.33,119.78,120.01,20364924,34486768
2011-08-29 9:30,119.56,120.44,119.48,120.18,39723680,37978928
2011-08-26 15:30,117.49,118.07,117.39,118.04,28556196,37362608
2011-08-26 14:30,117.735,118.11,117.19,117.49,24154996,37041988
2011-08-26 13:30,118.286,118.51,117.67,117.74,20702686,36539728
2011-08-26 12:30,118.3,118.31,117.63,118.28,18110544,36465024
2011-08-26 11:30,116.93,118.43,116.92,118.3,30547772,37020604
2011-08-26 10:30,115.8,117.68,115.31,116.92,59209768,37294212
2011-08-26 9:30,115.69,116.3,113.85,115.8,91028968,37308072
2011-08-25 15:30,116.6,116.72,115.87,116.31,39175112,33863928
2011-08-25 14:30,116.86,117.1,116.15,116.61,30161820,34002484
2011-08-25 13:30,116.89,117.12,116.49,116.86,22163208,34703648
2011-08-25 12:30,116.69,116.89,115.91,116.88,25571528,34803012
2011-08-25 11:30,117.09,117.22,116.44,116.68,21826888,35420556
2011-08-25 10:30,117.2,117.42,116.25,117.09,46003448,36237908
2011-08-25 9:30,118.73,119.4,116.88,117.2097,72747280,38026156
2011-08-24 15:30,117.73,118.24,117.71,118.08,30478876,35518920
2011-08-24 14:30,116.86,117.82,116.8,117.73,23746940,35457836
2011-08-24 13:30,117.15,117.24,116.69,116.85,16621103,35637720
2011-08-24 12:30,116.274,117.31,116.12,117.15,19582084,36211404
2011-08-24 11:30,116.84,117.02,115.95,116.27,26444284,37038112
2011-08-24 10:30,117.2502,117.38,116.43,116.84,34651876,37681160
2011-08-24 9:30,116.19,117.94,115.92,117.26,59417676,38872192
2011-08-23 15:30,115.86,116.54,115.7,116.46,39366780,37837120
2011-08-23 14:30,115.06,116.44,114.97,115.87,41253496,39127396
2011-08-23 13:30,115.155,115.25,114.36,115.07,40679252,39181928
2011-08-23 12:30,114.96,115.59,114.94,115.15,23653652,37925940
2011-08-23 11:30,114.27,115.31,114.24,114.97,34834732,38671668
2011-08-23 10:30,114.14,114.5,113.75,114.26,34087144,39650064
2011-08-23 9:30,113.15,114.38,112.58,114.15,72827144,43505680
2011-08-22 15:30,113.17,113.35,112.41,112.72,35138744,43195036
2011-08-22 14:30,113.29,113.35,112.76,113.17,29562612,43921176
2011-08-22 13:30,113.52,113.71,112.6847,113.295,26445244,44866200
2011-08-22 12:30,112.98,113.94,112.67,113.52,25226316,44841736
2011-08-22 11:30,113.33,113.44,112.46,112.98,31982758,45840288
2011-08-22 10:30,114.25,114.41,113.05,113.33,36089952,47238276
2011-08-22 9:30,115.17,115.23,113.73,114.24,52517368,52877460
2011-08-19 15:30,113.18,113.36,112.5,112.71,43891600,50853780
2011-08-19 14:30,113.32,113.64,112.54,113.18,58720916,49294892
2011-08-19 13:30,114.24,114.31,113.02,113.318,42071460,47008168
2011-08-19 12:30,114.34,114.6,114.04,114.24,21839476,45771880
2011-08-19 11:30,114.13,114.7,113.75,114.34,34839568,46451824
2011-08-19 10:30,115.64,115.74,113.86,114.14,49510660,46187320
2011-08-19 9:30,112.96,115.88,112.9,115.65,91921400,45238412
2011-08-18 15:30,114.14,114.79,113.39,114.41,68167472,40977780
2011-08-18 14:30,114.6,114.8,113.51,114.14,46030864,38074940
2011-08-18 13:30,114.5069,114.95,113.93,114.59,43737944,36963280
2011-08-18 12:30,115.114,115.25,114.29,114.5,26078316,36953904
2011-08-18 11:30,114.63,115.39,114.57,115.12,40204568,38228812
2011-08-18 10:30,114.885,115.03,114.2,114.63,52952572,37192260
2011-08-18 9:30,116.5,116.64,113.68,114.8875,120677688,36616748
2011-08-17 15:30,119.62,119.73,119.36,119.67,22162196,31351254
2011-08-17 14:30,119.315,119.79,119.06,119.62,20508278,31793150
2011-08-17 13:30,119.15,119.63,118.72,119.319,24420072,31775430
2011-08-17 12:30,119.625,119.86,118.99,119.14,23527132,31497212
2011-08-17 11:30,120.28,120.41,119.22,119.625,32038608,31372230
2011-08-17 10:30,121.12,121.13,120.16,120.28,30872052,31360298
2011-08-17 9:30,120.25,121.2,120.04,121.12,35277016,32613864
2011-08-16 15:30,120.08,120.15,119.45,119.56,28011916,32627886
2011-08-16 14:30,119.4,120.09,118.93,120.08,24624892,32622516
2011-08-16 13:30,118.78,119.82,118.68,119.41,29355972,32586392
2011-08-16 12:30,119.4,119.72,118.31,118.78,43597312,32129100
2011-08-16 11:30,119.95,120.69,119.27,119.39,45201916,31294284
2011-08-16 10:30,119.9,120.13,119.58,119.95,24656250,30648470
2011-08-16 9:30,119.47,119.94,118.97,119.881,44319940,34484620
2011-08-15 15:30,120.21,120.74,120.16,120.55,41695272,36444040
2011-08-15 14:30,120.32,120.55,120.08,120.22,28790634,37005940
2011-08-15 13:30,119.88,120.39,119.71,120.31,20242454,37377364
2011-08-15 12:30,119.59,120.11,119.48,119.88,20246824,39144440
2011-08-15 11:30,119.31,119.69,119,119.59,21652388,39874748
2011-08-15 10:30,120.15,120.25,119.14,119.31,31859620,42256760
2011-08-15 9:30,119.19,120.23,119.11,120.15,49675560,46127852
2011-08-12 15:30,118.06,118.18,117.61,118.15,35487328,48143572
2011-08-12 14:30,118.15,118.48,117.76,118.05,27931392,49982976
2011-08-12 13:30,118.5,118.91,117.85,118.09,24083020,52265844
2011-08-12 12:30,118.65,118.7,118.23,118.5,22496584,53189152
2011-08-12 11:30,118.14,119.215,118.04,118.65,31075070,55304880
2011-08-12 10:30,118.22,118.63,117.52,118.14,35514728,58598772
2011-08-12 9:30,118.4,119.17,117.28,118.22,82198464,64325368
2011-08-11 15:30,118.21,118.92,117.13,117.32,73711280,64055788
2011-08-11 14:30,117.4,118.43,116.7,118.2,50123776,69595168
2011-08-11 13:30,116.59,117.45,115.9,117.395,34361996,73039736
2011-08-11 12:30,115.24,117.01,115.2,116.58,46748548,72556080
2011-08-11 11:30,115.3,115.78,114.85,115.24,31201442,71889960
2011-08-11 10:30,114.7,115.96,114.52,115.3,57382616,74671080
2011-08-11 9:30,113.26,115.14,112.85,114.7,89925968,78884224
2011-08-10 15:30,113.86,114.05,111.95,112.29,79911368,78440944
2011-08-10 14:30,115.61,115.93,113.61,113.86,63078408,80039576
2011-08-10 13:30,114.03,116.28,113.8,115.613,62174372,82603464
2011-08-10 12:30,113.7,114.56,113.22,114.03,37932672,81464416
2011-08-10 11:30,112.99,114.55,112.8,113.71,54232464,81975576
2011-08-10 10:30,113.55,114.77,112.72,112.99,80483456,84601744
2011-08-10 9:30,115.26,115.44,112.79,113.55,121413720,86641208
2011-08-09 15:30,114.55,117.5,113.71,117.5,78154720,81997184
2011-08-09 14:30,113.41,114.71,110.27,114.56,156802048,80781792
2011-08-09 13:30,114.575,114.93,111.775,113.42,101792264,73394568
2011-08-09 12:30,115.13,115.37,114.35,114.57,27107158,72649648
2011-08-09 11:30,114.99,115.46,114.58,115.14,36756700,78226672
2011-08-09 10:30,114.98,115.3,113.94,114.99,72918208,80679984
2011-08-09 9:30,114.07,114.99,112.14,114.97,120579784,85055400
2011-08-08 15:30,114.061,114.22,112.2,112.22,83276776,82845776
2011-08-08 14:30,113.18,115.47,112.9,114.04,103890936,81730232
2011-08-08 13:30,115.48,115.57,112.02,113.17,101536672,78093256
2011-08-08 12:30,115.552,116.08,115.02,115.49,45088612,73393584
2011-08-08 11:30,116.4,116.65,115.45,115.55,45600132,75058792
2011-08-08 10:30,115.78,117.33,115.27,116.4,93625024,76760248
2011-08-08 9:30,116.91,118.35,115.64,115.775,111075328,74790064
2011-08-05 15:30,119.18,120.46,119.165,120.01,51753384,69646360
2011-08-05 14:30,120.78,121.09,118.98,119.17,59923884,69007960
2011-08-05 13:30,121.15,121.75,120.35,120.776,45993660,67677256
2011-08-05 12:30,118.85,121.53,118.64,121.16,90618520,65963552
2011-08-05 11:30,118.941,119.73,116.86,118.87,110762472,62471964
2011-08-05 10:30,120.36,120.41,118.32,118.95,73556344,61032264
2011-08-05 9:30,121.76,122.07,118.81,120.36,138549456,60694024
2011-08-04 15:30,121.1214,121.51,120.06,120.22,87435496,55771544
2011-08-04 14:30,121.58,122.47,121.11,121.13,66543508,52166964
2011-08-04 13:30,122.99,123,121.35,121.58,49336292,49957992
2011-08-04 12:30,122.8668,123.33,122.53,122.98,31041696,49409732
2011-08-04 11:30,122.65,123.06,121.76,122.86,70066712,49035100
2011-08-04 10:30,123.87,124.19,122.61,122.65,71121904,46577816
2011-08-04 9:30,124.42,124.62,123.47,123.86,64072300,44526012
2011-08-03 15:30,125.995,126.31,125.72,126.19,33919824,42974404
2011-08-03 14:30,125.32,126.23,125.0978,125.99,42177380,42447740
2011-08-03 13:30,124.95,126.04,124.94,125.31,39963220,40736432
2011-08-03 12:30,124.415,125,124.28,124.95,20288176,39472628
2011-08-03 11:30,124.94,125.28,124.19,124.41,38244696,40668284
2011-08-03 10:30,124.8,125.37,123.53,124.94,89166960,40442952
2011-08-03 9:30,125.66,125.91,124.52,124.805,68482768,39868928
2011-08-02 15:30,126.27,126.38,125.49,125.49,64712216,38070684
2011-08-02 14:30,126.67,126.95,126.13,126.27,33366794,35073548
2011-08-02 13:30,127.05,127.11,126.3,126.67,33408960,34027452
2011-08-02 12:30,127.52,127.56,126.63,127.05,41112392,32884676
2011-08-02 11:30,127.42,127.66,127.21,127.53,25422200,31969242
2011-08-02 10:30,127.93,128.15,127.23,127.43,33207432,33926032
2011-08-02 9:30,127.81,128.5,127.77,127.925,40344868,36173208
2011-08-01 15:30,128.77,129,128.39,128.75,40798172,35845628
2011-08-01 14:30,127.88,128.85,127.81,128.77,26019872,34409644
2011-08-01 13:30,127.95,128.19,127.73,127.88,16507728,33779592
2011-08-01 12:30,127.89,128.13,127.76,127.95,21006184,33706396
2011-08-01 11:30,128.46,128.49,127.53,127.89,38223020,33685196
